Publication,Species
"Bell, S. L., T. B. Herman, and R. J. Wassersug. 2007. Ecology of Thamnophis sauritus (eastern ribbon snake) at the northern limit of its range. Northeastern Naturalist 14: 279–292.",Thamnophis sauritus
"Blouin-Demers, G., L. P. Bjorgan, and P. J. Weatherhead. 2007. Changes in habitat use and movement patterns with body size in black ratsnakes (Elaphe obsoleta). Herpetologica 63: 421–429.",Pantherophis obsoleta
"Branch, W.R. 1998. Field Guide to Snakes and other Reptiles of Southern Africa. Struik, Cape Town, South Africa. 399 p.",Bitis schneideri
"Brown, W. S., and F. M. MacLean. 1983. Conspecific scent-trailing by newborn timber rattlesnakes, Crotalus horridus. Herpetologica: 430–436.",Crotalus horridus
"Brown, W. S., and M. G. Simon. 2021. Increasing Body Size after Exploitation in a Population of Timber Rattlesnakes (Crotalus horridus). Journal of Herpetology 55: 396–403.",Crotalus horridus
"Diller, L. V., and R. L. Wallace. 2002. Growth, reproduction, and survival in a population of Crotalus viridis oreganus in north central Idaho. Herpetological Monographs 16: 26–45.",Crotalus viridus
"Gregory, P. T. 2004. Sexual dimorphism and allometric size variation in a population of grass snakes (Natrix natrix) in southern England. Journal of Herpetology 38: 231–240.",Natrix natrix
"Henderson, R. W. 1974. Aspects of the ecology of the Neotropical vine snake, Oxybelis aeneus (Wagler). Herpetologica: 19–24.",Oxybelis aeneus
"Madsen, T., and B. Stille. 1988. The effect of size dependent mortality on colour morphs in male adders, Vipera berus. Oikos: 73–78.",Vipera berus
"Maritz, B., and G. J. Alexander. 2012. Movement Patterns in the Smallest Viper, Bitis schneideri. Copeia 2012: 732–737.",Bitis schneideri
"Martins, M., M. S. Araujo, R. J. Sawaya, and R. Nunes. 2001. Diversity and evolution of macrohabitat use, body size and morphology in a monophyletic group of Neotropical pitvipers (Bothrops). Journal of Zoology 254: 529–538.",Bothrops jararacussu
"Martins, M., M. S. Araujo, R. J. Sawaya, and R. Nunes. 2001. Diversity and evolution of macrohabitat use, body size and morphology in a monophyletic group of Neotropical pitvipers (Bothrops). Journal of Zoology 254: 529–538.",Atropoides mexicanus
"Mullin, S. J., and R. J. Cooper. 1998. The foraging ecology of the gray rat snake (Elaphe obsoleta spiloides)—visual stimuli facilitate location of arboreal prey. The American midland naturalist 140: 397–401.",Pantherophis obsoleta
"Robinson, C. J., M. C. Viernes, R. N. Reed, A. A. Yackel Adams, and M. G. Nafus. 2018. Assessment of two external transmitter attachment methods for Boiga irregularis (Brown Treesnakes). 49: 32-34.",Boiga irregularis
"Rodríguez, M. C., and H. Drummond. 2000. Exploitation of avian nestlings and lizards by insular milksnakes, Lampropeltis triangulum. Journal of Herpetology: 139–142.",Lampropeltis triangulum
"Rutherford, P. L., and N. A. Cairns. 2020. Morphology, reproduction, seasonal activity and habitat use of a northern population of the Smooth Greensnake (Opheodrys vernalis). Journal of North American Herpetology: 1–7.",Opheodrys vernalis
"Solórzano, A., and L. Cerdas. 1988. Biología reproductiva de la cascabel centroamericana Crotalus durissus durissus (Serpentes: Viperidae) en Costa Rica. Revista de Biologia Tropical 36: 221–226.",Crotalus durissus
"Spellerberg, I. F., and T. Phelps. 1977. Biology, general ecology and behaviour of the snake, Coronella austriaca Laurenti. Biological Journal of the Linnean Society 9: 133–164.",Coronella austriaca
"Stevenson, D. J., K. M. Enge, L. D. Carlile, K. J. Dyer, T. M. Norton, N. L. Hyslop, and R. A. Kiltie. 2009. An eastern indigo snake (Drymarchon couperi) mark-recapture study in southeastern Georgia. Herpetological Conservation and Biology 4: 30–42.",Drymarchon couperi
"Wastell, A. R., and S. P. Mackessy. 2016. Desert Massasauga Rattlesnakes (Sistrurus catenatus edwardsii) in southeastern Colorado: life history, reproduction, and communal hibernation. Journal of Herpetology 50: 594–603.",Sistrurus catenatus
"Wolfe, A. K., P. A. Fleming, and P. W. Bateman. 2018. Impacts of translocation on a large urban-adapted venomous snake. Wildlife Research 45: 316–324.",Pseudonaja affinis
